NAME	Neutrophils	Monocytes	MEP	CD4+ T-cells	Tregs	CD4+ Tcm	CD4+ Tem	CD8+ Tcm	CD8+ Tem	NK cells	naive B-cells	Memory B-cells	Class-switched memory B-cells	HSC	MPP	CLP	GMP	Macrophages	CD8+ T-cells	Erythrocytes	Megakaryocytes	CMP	Macrophages M1	Macrophages M2	Endothelial cells	DC	Eosinophils	Plasma cells	Chondrocytes	Fibroblasts	Smooth muscle	Epithelial cells	Melanocytes	Skeletal muscle	Keratinocytes	mv Endothelial cells	Myocytes	Adipocytes	Neurons	Pericytes	Preadipocytes	Astrocytes	Mesangial cells
CLECL1	2.738957762219689	1.502901274065907	1.3311048509836803	1.0668181534507568	1.1686095661219436	4.530888476939186	3.421377244759689	3.7766504797346783	6.866081560451218	1.1475946012192704	4.171853541226308	59.825428406940574	61.944946448147896	2.003575174260355	1.3981735647423934	8.136356378819665	1.3565375470091778	2.6970251273633394	1.0424148745437518	1.7499197807370344	1.3682959033417188	1.0175017214258382	9.195425139167055	1.230953716106209	1.0052521444172289	10.57120278687988	1.0397975631598215	3.001803042830723	1.0006292381513455	1.003488161639646	1.0045350069485304	1.0003597759470422	1.013789618441891	1.0923887548133553	1.0016998180032601	1.0069212174971698	1.004970862442456	1.0	1.0391853534617088	1.0154990657873926	1.0216959548012454	1.0011340794219759	1.0000910347120022
CLIC2	1.0	3.4366763723133813	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.780937669789715	5.935620779786137	1.0	1.0	9.448299717297306	1.0	23.47960718245114	1.0	1.0	14.723396138015891	4.262933077965678	2.849867984160251	89.52248421663354	1.0	1.0	1.7195604780941953	1.0	1.3573214760448673	1.0	1.0	1.7798904000935059	1.0	2.54771892008735	1.0	4.772051524588149	2.9185885591881755	1.0	3.9136194451948123	1.0	1.0
CLIC3	1.0	1.0	1.0	1.0	1.0	1.0	2.1144522780665747	6.6662353991547905	9.377979474898316	142.35412510716455	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.7816315169337504	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.9336288681754117	1.5981609458019082	1.2039959012062793	1.2855953891598797	1.0	1.0	2.0901111080298485	1.0	1.1120757439222253	1.0	1.0	2.48158931246492	1.0	9.821562417934121	13.095698244148442
CLMP	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	215.92636471773102	65.11411244674308	63.19664639617142	6.8670240202208195	1.7884453766539794	2.334735152687412	29.97700412161435	1.0	35.25870317089843	86.25017895694712	58.813641406408095	195.3358693289729	91.6737351790924	17.28994384284362	3.531508242689803
CLU	1.0	13.779779785236428	21.98423724960543	1.0	3.64205726269484	3.248170889256143	9.701017071665573	5.750667189091211	4.904048817388507	1.0	1.0	1.0	1.0	18.385726257844517	40.40707861465939	6.213336817866808	8.743898968713895	2.840018236615931	1.0	56.63100839577299	2044.7492477474723	37.08012548903008	92.91331696802722	28.638569897153353	198.64454064816988	6.853353481651897	8.433116067957593	1.0	1261.022593996755	237.79538867597017	264.979956574333	32.913332959779936	1.5630139027547938	90.54389307246703	2.4181495614675534	359.94288609226345	14.669298149893404	1725.0880156958267	921.7139278004347	50.20228134623178	32.0807813357564	1579.3278601961747	68.81127731988444
CMTM2	162.50760385959012	4.489004521325361	1.0385134314601336	1.0046676313167766	1.0132013878625727	1.0110079788576602	1.023933110299224	1.0124296525578833	1.0056234894960832	1.01156053636154	1.0202142710545714	1.0171675808669403	1.0360681897406574	2.610685427454939	1.054442750004351	4.48384624923901	1.0397975631598215	1.0	1.0022823441549298	1.2017328385326196	1.0033086785116467	1.0004680139970574	1.0008107985145054	1.0017319884771605	1.0	1.0001820694240044	4.817342720917859	1.0182877012999534	1.0	1.0	1.0	1.0	1.0	1.0055865211430388	1.0	1.0	1.0	1.0	1.0017807389187627	1.0005231891423674	1.000675609853842	1.0	1.0
CMTM5	1.7550783935130272	1.572599473916923	2.838420748342846	1.0045470529963085	1.012986922875593	1.0107012068241232	1.0236255135626546	1.0121820289392167	1.0054967619319937	1.0114527959880941	1.0197617433923272	1.0167499551316768	1.0351878974874416	1.4043826487635571	1.05334644807173	1.3801180398727224	1.0386651648943857	1.0	1.0021807417976474	6.403615674864275	103.92067459282649	1.0002896276777566	1.0007763807184389	1.001667878661788	1.0	1.000146356653692	2.523551150597422	1.0179307725750575	1.0	1.0	1.0	1.0	1.0	1.0053622569902845	1.0	1.0	1.0	1.0	1.0016993861460897	1.0004904089096058	1.0006436705123698	1.0	1.0
CMYA5	3.7126029023235363	1.3790837855310156	1.8026880889808679	1.3199540261769247	1.5187920593209137	1.4747263433765911	1.6877025962612935	1.5087197964463552	1.348640700563049	1.4958440478346897	1.5913923310316622	1.5699620966519625	1.7651818310405052	2.671092483725829	1.8990083987075295	2.9321790239176946	1.8302700615424496	1.0563171749231104	1.245743505572832	2.4417278521808443	1.3070261481505339	1.1289912027507616	1.1686095661219436	1.22073455335628	1.043857042810175	1.2734233039519502	1.2344331012446605	1.5678420768846348	1.2707622322148542	1.0458945654356024	1.1153717103643594	1.0249053045734071	1.1130332573026909	1619.9941369857565	1.0233811201464076	1.0569424881940512	1.3461250089629186	1.4466877393581539	2.2695076622821615	1.116079401955945	1.1535736879254164	1.0177320455159666	1.0059467877810488
CNKSR1	1.0	1.0	5.364929046052476	1.4636735517465207	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.780381310285247	1.4768953829906026	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	46.329999917865365	1.0	1.0	1.0	4.0165176466064905	1.0	18.964142079735524	4.683405549050985	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0196709793157348
CNN1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.05882938811682	3.333193540961954	1.012156219698353	1.0	2.177240554896003	1.0	1.0	2.0369930118871213	1.1701246833650347	1.0	5.416001043913236	1.0	236.2204883027897	30.89659003714837
CNN3	1.0	1.0	13.374081157358322	2.8083670752633534	1.0	1.0	1.0	1.0	1.0	1.0	3.250910213542618	2.0164682166569	1.0	16.966148620524383	13.064464582848581	9.251503994434474	8.470337577892204	1.0	1.0	26.158879210937396	8.441426449358605	1.0	1.0	1.0	166.52064275404393	1.936851836110146	1.0	1.0	176.4120921570843	135.12540764607928	158.10858269458168	92.38347634436656	121.29206995278193	7.785168452338936	38.64405305916395	156.36310743701702	213.8512820630918	66.26758841504218	22.213227125558568	178.3317591540598	48.41041488032223	188.29774871232675	118.50103428989613
CNRIP1	1.0	1.0	132.05397172007855	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.506904522247529	25.105362051389257	2.235584181392982	1.9150192748843236	1.7470936602730243	1.0	59.11090746214745	5.489088189506104	1.0	1.3432158280927107	1.0	17.838036196707783	1.0	1.0	1.0	27.965325369425866	13.40798998035309	7.875782227943948	1.0036292271534548	6.323587230049481	2.9791099966213235	1.0	26.176949053880975	6.707664030161125	17.88696139980107	30.791275967967458	13.457862554861192	15.980479212662544	5.944962934765262	10.710061710706032
CNTN3	1.0355896973291774	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.1481367382531378	1.0	1.0081077725452392	1.0	1.0	1.0	1.0016168209040748	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.074840764930494	1.0	1.0	1.0	1.0	1.0	1.0	1.0036324918832453	95.48643387365291	1.0	1.0	1.0	1.0
CNTNAP3B	7.2765050012674575	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.6322322847950836	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47.25509398180626	1.0	1.5259806644573637	1.0	1.0070034912435206	1.0	3.1444806291267664	1.514642112359669	1.3285087175464434	2.916776756661656	1.1407458816759597	16.221725224514024	3.449843023363484	8.597664211190827	5.07260816346027	1.0	1.0	4.202658401537731	3.093097855655479
COBLL1	1.7074840734481216	1.0445875765339396	1.197791445298546	1.0033086785116467	1.0110079788576602	1.0088685095149024	1.0190069527529753	1.0102186886768938	1.004128183639858	1.0094657090925274	67.08860078314531	91.15284512216762	115.25635166130296	2.4767919593233443	1.163968040344542	6.975875527309226	7.877409676778735	1.0001095991067297	1.0015184929717746	6.619864695756715	1.0022823441549298	1.0001103001208258	1.0004319458680397	1.0011307314782403	2.3534257629429387	11.536170417916642	1.0011481761818652	28.21425338463975	10.022594709841723	1.28125331212735	2.268599831145535	7.926509980024042	5.920264163680305	3.168487515730693	5.60899365112528	2.6769469243337842	6.7866779631566505	28.926635507350323	5.737690788004867	6.722827742810888	1.7468255566917044	5.898743520878635	21.818703716922332
COCH	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.8033632593350784	66.32392505491691	1.504485815179473	1.025852188238106	1.0	1.0	1.0	1.0	4.82468801080957	4.157682633347212	2.3313180876330533	1.0	1.0	1.0	16.146961618766078	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	31.994569499263022	1.0696656537231273	1.0	1.0442228954478838	2.2730436381882333
COL11A1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	38.14613405390973	2.56082194045562	1.2660632938956815	1.0	38.08286383795782	1.0	3.155995697384772	1.0	38.043196492390045	1.0	1.0	13.332814653407645	1.0	16.89441301351777	2.5203660839669437
COL12A1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.8144973828463433	1.0	1.0	1.0	2987.822244355629	128.4724362439413	223.03825741019202	12.016479091996963	5.851240317919379	10.825804721953125	74.42051812978626	17.879809424307666	199.12901436754976	138.07448036151817	1.0	163.14880672415524	43.60606592930573	78.75871392158832	43.210040116348225
COL14A1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	49.73269407789125	17.440606785568523	58.00368184069494	1.0	10.953750886531667	5.009669285810592	1.0	1.0	1.150864747639242	7.4980804617666985	1.0	5.942990521651287	2.8713706810185258	42.796446109617264	1.1374449078971751
COL16A1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47.046121410993706	51.42008221227358	45.51228165074009	27.46443846442382	3.0957237493815732	2.1881450913337126	52.88311897740786	1.0	18.37650807256947	6.769843641425982	1.0	79.57137363422069	24.705017510786114	81.21191369863439	18.451655400900066
COL17A1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.477953887591621	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.54066611033064	1.0	1.0	1.0	1.0	1.5524269058350089	1.0	1.0	532.4492560281443	1.1286636142147504	1.0	1.0	1.0	1.0	1.0	1.0	1.0
COL19A1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	60.45488560207875	10.429717248095761	7.201701405274009	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.1755460638621678	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
COL1A1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.944889581478128	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.2130938519078636	1.0	1.0	1.0	837.8916321742015	2255.0305541282682	815.6643992851571	46.16161549884946	1.9667107796317165	2.4032087646049236	8.926518704090325	4.27551287555113	226.8976224400652	12.990599977273495	1.0	1974.1318863807771	525.9866592117241	5757.13637404487	1787.2118060532773
COL1A2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.220873557089873	1.0	1.0	1.0	3566.5762509131832	3263.386204635232	3451.431440455297	4.307337877644923	27.676850212866956	10.444869004932205	9.146951353093842	5.277041525115218	1289.121045484937	79.33634438975068	1.0	2291.9129321426203	890.8541769404648	8223.230269601187	342.65973343116514
COL23A1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.646666211467178	1.0	1.0	1.0	43.185299597281606	1.0	1.0	1.0	1.1842571605844272	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
COL3A1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.402324446602682	1.0	1.0	1.0	1413.1016522750992	1337.0126400148424	1455.8682062103974	4.470445095297317	1.0	7.176030954127739	4.246342699076745	1.9402433848760425	520.085530448837	94.89631911863489	1.0	2703.0044957028463	841.1649868432044	3566.5762509131832	188.66267030046964
COL4A1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	529.1668065656773	1.0	1.0	1.0	28.359150801058217	91.29503370666492	76.23685566360449	141.85439955871982	17.409509967224174	44.376389095812904	25.70146514882419	402.0897834119406	266.80724294341303	389.43017152597275	27.373938763444855	335.07453449380944	71.28987742575424	377.57498931876484	721.5574970048717
COL4A2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.107453182737666	1.0	1.0	1.0	1.8241803318383627	1.0	1.0	344.97972452754505	1.0	1.0	1.0	33.24547959488219	107.63111188928809	130.43555762697156	211.5596104240616	44.16641378068839	31.120298633871442	70.72077355563066	366.6269361947899	166.644739315789	235.6686697551747	16.192961385952238	261.13290259059744	61.25892533342593	383.47605965099694	1044.7126020240537
COL5A1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.2733181217963958	2.3217202395071626	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	14.418522323801955	1.0	1.0	1.0	205.2813922423037	111.64017027370892	96.50947197371775	6.5645628971804	1.0	1.0	3.710351684920165	3.707365904576949	72.32266197223511	4.729065239108566	4.398564818179041	200.37152383636322	32.55538643847656	392.0717404455403	209.67931561430677
COL5A2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.7582461765220538	2.7172588908838025	2.572286002798384	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	33.61887406798357	1.0	1.0	1.0	288.693976510824	311.6192058492611	157.24499860949322	12.144979476235688	54.618002065542264	2.1624900903960067	18.360141324512185	13.589507569221672	306.9748826087873	22.97556103274696	1.0	202.2662831129194	99.49554112782087	556.0498042959752	88.0224114756447
COL6A1	1.0	1.0	1.0	1.6450417803753228	1.0	1.996171455285875	1.0	2.2693658063792594	2.7448948836469205	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.580851021491052	1.0	1.0	1.0	1.0	23.622598147207988	2.0450200500554803	5.242171818220793	4.988303494487509	1.0	1.0	773.6698911660156	960.3420984761985	634.4567890382168	24.08957644381448	10.907649517851874	36.82562058001232	18.576721992165016	8.202500244818072	225.0964567434234	250.15919023341215	5.695108779138818	1253.5218724957783	1609.2231915907653	961.3848816856928	188.8226143976079
COL6A2	1.0	1.0	1.0	5.721210457964018	3.966470109466998	6.4864239213602435	6.330719209633648	31.39718070130167	49.93165810232297	35.45488805420544	1.0	1.0	1.0	1.0	3.0453128145012345	1.0	1.0	3.481481302121477	11.836085690945492	1.0	1.0	1.0	26.45246655939726	1.3023995978626517	3.426721848239672	4.59811746037118	1.3571356377332233	1.0	641.1702912327527	963.4090851370396	688.0773175475836	22.296179619802658	2.402625805495648	47.54895171538547	16.248257893247423	2.9141317153493738	244.9739765593185	281.8444464214973	1.0	990.3991511709639	1315.7190302099755	1191.279934497999	107.08644880666851
COL6A3	1.0	1.0	1.0	1.4012631833147813	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.353673251136488	1.0	2.0999271147337577	1.0	1.0	1.0	1.4543444592595405	1.0	1.0	1.0	1127.921567448182	796.8718684678818	1038.335724402665	2.398632571097635	1.0959428397645683	62.05399045443867	5.434691581813512	1.5481016466201551	155.5877248933098	194.5425811830048	1.0	915.7718047241123	1389.2546236144158	56.87423044003991	189.36932093049282
COL7A1	4.159072074252491	1.209454639508848	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.9216866329723006	1.0	1.8014244594882003	1.7798904000935059	2.1090383324054587	1.0454641186482578	5.417291365032101	12.422990862933938	75.75750599349286	1.0	1.0	101.20806294603078	1.0	2.7370532409795643	1.0	1.8389399714521835	57.56006533762359	3.176896674092574	10.79501662287467	61.74419483387621
COL8A1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	64.69920647045276	1.0	1.0	1.0	32.592980006879024	52.73063506221091	24.9277774890545	11.482370208831355	1.392199870474072	1.073916992633939	26.61293568855748	44.25257045826895	257.39959262757577	3.001687493549977	2.0793071668910477	54.0249649109462	4.603163689757029	184.95571366342818	130.2495406373037
COL9A2	8.821838899201657	3.436575809652605	1.0	1.0	1.0	1.6032700878516117	1.0	1.0	1.0	1.0	4.987299974013206	4.318294634625987	2.045336739000016	1.0	1.0	1.0	1.0	2.3163259410211126	1.0	1.0	1.0	1.8711883838491392	5.281812676294862	2.308990081247973	1.0	23.042972501353326	169.9098424334612	2.230039668838523	1.0	1.0	1.0	1.0646454342064176	1.0	1.0	1.2356005767387335	1.0	1.0	1.0195982033149005	1.0	1.0	1.0	3.2224975239976787	2.113086307999122
COLEC12	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.000073178326846	1.0	1.0	1.0	4.051682042221493	1.0	1.0	1.0	1.0	1.0	1.9080571928736962	8.388421653346487	1.0	1.0	1.0	10.157902588618064	17.2969756330858	10.78177717081816	1.0	1.0	2.0219488206808194	1.0	1.0	1.2380537620350367	17.517410404466148	1.0	6.560562561276941	52.35384114924122	5.992316199758578	1.7838736382486842
COMP	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	40.49246641927177	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.2938788763177635	1.1048777615435403	1.0	1.0	1.0	1.7348647862792028	1.0
CORO1A	420.9275083468236	122.1367492699986	27.97641734008591	230.25291903377283	280.3837949443836	212.305522639816	219.22032528916844	259.01790661884536	249.09407064178458	237.32560567982023	187.4292015415498	216.9322470325744	237.32560567982023	32.9848045026945	29.519299360290137	34.18044516197543	39.15570200831774	44.90560561152586	234.6998960094035	3.565835566588917	12.475509334207032	163.3291616682654	15.89871572344843	33.97694020517228	1.0672812532941438	31.918991713924434	4220.446176258954	89.99613226116854	1.0	1.0	1.0	1.763678311641297	1.0	1.426982100812942	4.694387110425701	1.2419656222414686	1.03530363555886	15.235940176700964	1.0	1.0288284901370894	1.0	2.9357370843403974	2.2270067447061472
CORO6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.5888237493159523	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.012717854853115	1.0	8.348953559668654	1.0	1.1232193851941643	1.7977511213033845	2.0050432054459693	1.0313138157366317	1.0	215.3234753243305	2.5168397860107667	1.0	8.307474456202252	2.9949600187091936	1.0	1.0	1.3215159626516186	1.177662872532748	1.1301672722205505
CORO7	66.46299207751346	51.57528475036386	9.863173959608158	53.072510060999996	88.3624414940912	88.82671497076882	92.78523358939714	73.1373669374583	89.97815979176099	52.12820626336518	40.870263331169	51.294575983507805	72.6700954753525	5.440815663111538	10.281204264756933	10.528355410085323	7.009128002598076	24.92731518083692	30.242629710444465	4.456907014142585	1.0	19.06223935304601	29.183346446471543	12.702829227559922	15.11201304193671	23.438910728383807	1327.059151623525	47.182634715009456	2.413874108848928	4.288657331596522	4.188039699154444	6.150998590075327	15.235975277740575	3.285653479075961	6.172671152446519	13.854261801955019	9.110057774808334	6.050038177393781	1.0	8.486013910302768	4.385195619803557	5.287849417120083	13.278273663226695
COX6A2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	400.6045277310918	1.0	1.0	8.775357704811782	1.0	2.08609362658641	1.0	1.0	1.0	1.0
COX7A1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.577761417419898	1.0	1.0	1.0	4.311946594029129	5.471346426259159	16.132720449158736	1.0	1.0	103.01661026689834	1.0	9.293754930678025	8.576840909986842	21.94288321485326	274.43494380198536	1.770205822128119	1.1030473693359126	1.0	1.0
CP	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.2053219395856325	2.2355543698879794	8.700233745023333	14.360342027630983	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	53.23502322961732	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.517051407681758	1.0	1.0	1.0	1.0	1.0
CPA3	1.0	1.0	141.59678566464507	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	16.306328294965503	72.07179040168978	48.44921862676172	126.58301406314979	1.0	1.0	20.010655289460264	42.53540936279717	116.99065839940208	1.0	1.0	1.0	1.0	3.837426726956547	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.365249233326123	1.0	1.0	1.0	1.0	1.0
CPA4	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	132.5883375114961	6.260572319337353	7.587692992957481	1.7744967179359157	1.0	1.0	2.560994343219801	1.0	4.607866069558849	1.0	1.0	2.4416901870205967	1.0	206.3087318115439	17.456627366515697
CPE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.6336086375601697	1.0	1.0	1.0	1.0	3.0774984493310673	5.9735821407280625	1.1469312381304062	1.0	1.0	1.0	3.8900541954216528	12.879300061714712	2.381563474506382	4.8759371389943365	1.0	8.52476995387407	1.2251552524489533	1.0	6.907202821807657	43.295242174393586	316.09721291775736	1.0	1.5802177336664802	26.66780364414283	9.037898780657686
CPM	1.0	7.029142646513352	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0194111117275257	1.0	1.0	1.0	1.0	1.0	1.0	60.16328719355363	1.0	1.0	1.0	1.0	156.42308906358545	133.29791469929745	1.0	7.9671551099368605	1.0	8.602179980455617	2.010794509536015	3.3075337460816607	2.0896920081386803	4.6894553458502	1.4815386523825373	6.564120694488063	2.0776068658647375	1.222364540475132	6.388675083875874	411.96912169252124	1.0	1.2907637075223743	4.650282988975242	3.2961465500306555	7.021144542640414
CPNE5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	20.25663947871637	35.112040728836135	58.03034488685088	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.2834638926629114	1.0	1.0	1.0	2.1708812971554394	1.0	1.0	177.25619732857058	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.295699250361513	1.0	1.0	1.0	1.0	1.0	1.0	1.0
CPNE7	1.0	1.0	1.0	1.0	1.0	1.0	3.3650390844423868	1.0	2.0542148761303527	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0175588166243517	1.0	1.0	1.0	1.0	2.4465206529222696	3.7947639422787085	2.4411643123872593	4.297660544658958	1.0	1.3435391883792511	4.015111995188646	3.5602375965910573	1.0	1.0	11.498192823346628	7.32403872688165	9.5139164188662	28.08214400460617
CPVL	1.0	196.67785773000685	26.45446827478608	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.384458290034424	15.225983379545202	13.925454267898822	27.479577298342402	114.82167965733183	1.0	150.49360705769317	19.084940868341423	2.311566337996191	29.306071123565047	59.65748988034632	1.0	12.457658166293037	1.0	1.0	1.0	1.0	1.0	1.1839380752861413	1.0845197258402048	3.69498390443505	1.1746176256666994	1.0	1.0	16.475672408731164	3.245726348964168	1.0	1.0	3.3551322839869355	2.7602187640838673
CPXM1	1.00241330165566	1.0	23.683187769293934	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.923498821959598	36.201847036742436	13.161683078148213	28.970466102053035	1.0	1.5230958205780276	1.0	3.681781882067107	2.4221014662182774	1.0	1.0	1.0	1.0	1.0	17.378396680538525	1.0	1.387731108440641	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.962885341973554	1.0	1.0	1.0	1.0	48.2450330843535
CR1L	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	27.29006702772684	56.20897160017186	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
CRABP2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	139.07420699851224	1.0	1.0	1.0	1.0	271.1286784862415	746.1961576804692	1.0	3.7816315169337504	2.276183304766387	2.958851863591054	1.00858379043347	23.87828386530597	6.951909879305429	14.36348037993951	1.0	1.0	4.156169922444396	1.0	1.540537652224908	1.0182281842126202	1.0	2.435240947121316	15.507987431980588	42.67671860154408	3.8970230155584558
